,NOSE_x,NOSE_y,NOSE_z,NOSE_vis,LEFT_EYE_INNER_x,LEFT_EYE_INNER_y,LEFT_EYE_INNER_z,LEFT_EYE_INNER_vis,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_z,LEFT_EYE_vis,LEFT_EYE_OUTER_x,LEFT_EYE_OUTER_y,LEFT_EYE_OUTER_z,LEFT_EYE_OUTER_vis,RIGHT_EYE_INNER_x,RIGHT_EYE_INNER_y,RIGHT_EYE_INNER_z,RIGHT_EYE_INNER_vis,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_z,RIGHT_EYE_vis,RIGHT_EYE_OUTER_x,RIGHT_EYE_OUTER_y,RIGHT_EYE_OUTER_z,RIGHT_EYE_OUTER_vis,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,LEFT_EAR_vis,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_z,RIGHT_EAR_vis,MOUTH_LEFT_x,MOUTH_LEFT_y,MOUTH_LEFT_z,MOUTH_LEFT_vis,MOUTH_RIGHT_x,MOUTH_RIGHT_y,MOUTH_RIGHT_z,MOUTH_RIGHT_vis,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,LEFT_SHOULDER_vis,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,RIGHT_SHOULDER_vis,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,LEFT_ELBOW_vis,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,RIGHT_ELBOW_vis,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,LEFT_WRIST_vis,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,RIGHT_WRIST_vis,LEFT_PINKY_x,LEFT_PINKY_y,LEFT_PINKY_z,LEFT_PINKY_vis,RIGHT_PINKY_x,RIGHT_PINKY_y,RIGHT_PINKY_z,RIGHT_PINKY_vis,LEFT_INDEX_x,LEFT_INDEX_y,LEFT_INDEX_z,LEFT_INDEX_vis,RIGHT_INDEX_x,RIGHT_INDEX_y,RIGHT_INDEX_z,RIGHT_INDEX_vis,LEFT_THUMB_x,LEFT_THUMB_y,LEFT_THUMB_z,LEFT_THUMB_vis,RIGHT_THUMB_x,RIGHT_THUMB_y,RIGHT_THUMB_z,RIGHT_THUMB_vis,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,LEFT_HIP_vis,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,RIGHT_HIP_vis,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,LEFT_KNEE_vis,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,RIGHT_KNEE_vis,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,LEFT_ANKLE_vis,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,RIGHT_ANKLE_vis,LEFT_HEEL_x,LEFT_HEEL_y,LEFT_HEEL_z,LEFT_HEEL_vis,RIGHT_HEEL_x,RIGHT_HEEL_y,RIGHT_HEEL_z,RIGHT_HEEL_vis,LEFT_FOOT_INDEX_x,LEFT_FOOT_INDEX_y,LEFT_FOOT_INDEX_z,LEFT_FOOT_INDEX_vis,RIGHT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_z,RIGHT_FOOT_INDEX_vis
61,0.9464200139045715,0.7214562296867371,-0.11922677606344223,0.9879511594772339,0.9635893106460571,0.6937771439552307,-0.10021384060382843,0.9871209263801575,0.9638993144035339,0.6904808878898621,-0.1002269759774208,0.9893375039100647,0.9640586972236633,0.6867716908454895,-0.10032302141189575,0.9887529611587524,0.9617831110954285,0.6929166316986084,-0.1457325965166092,0.9873269200325012,0.9609323740005493,0.6892001032829285,-0.14567378163337708,0.9867304563522339,0.9598294496536255,0.6848355531692505,-0.14559118449687958,0.9841098785400391,0.9482501149177551,0.6541345119476318,-0.015525748953223228,0.9882121682167053,0.9436115026473999,0.6561980843544006,-0.22873318195343018,0.9837639927864075,0.9272528886795044,0.7210506796836853,-0.08257333189249039,0.9875314831733704,0.9258623123168945,0.7182671427726746,-0.1410120576620102,0.983155369758606,0.8416919708251953,0.6097655296325684,0.10764463245868683,0.9971100687980652,0.8398923873901367,0.6487536430358887,-0.29758039116859436,0.9977664351463318,0.7117792367935181,0.6207031011581421,0.17439918220043182,0.5467284917831421,0.7009059190750122,0.6634572148323059,-0.26067814230918884,0.834487795829773,0.7418091297149658,0.7593642473220825,0.11809011548757553,0.6044808030128479,0.7212140560150146,0.83721524477005,-0.07485499233007431,0.8231285214424133,0.7765329480171204,0.766908586025238,0.1081022173166275,0.6045500636100769,0.7510436773300171,0.8455374836921692,-0.08046548068523407,0.8114340901374817,0.7826747894287109,0.7723525762557983,0.08369850367307663,0.6089609861373901,0.7607594728469849,0.8359748125076294,-0.0677313432097435,0.8106171488761902,0.7654338479042053,0.7742661237716675,0.10176929086446762,0.6073541641235352,0.7531419396400452,0.8318313360214233,-0.06466913968324661,0.7998301982879639,0.5736046433448792,0.6625090837478638,0.13684692978858948,0.9943885207176208,0.5648922324180603,0.6999238729476929,-0.13656024634838104,0.9950777292251587,0.36966678500175476,0.73518306016922,0.186014786362648,0.6100919246673584,0.3482731282711029,0.7668431401252747,-0.09272869676351547,0.8646935820579529,0.18655076622962952,0.7694252133369446,0.2591724991798401,0.6883940100669861,0.14048053324222565,0.7789289951324463,-0.016702447086572647,0.8415544629096985,0.1335756480693817,0.7488095760345459,0.25990352034568787,0.7192692160606384,0.10355374962091446,0.7468874454498291,-0.00892431940883398,0.825046956539154,0.1406569480895996,0.8567156195640564,0.20844745635986328,0.7279142141342163,0.11981856822967529,0.8572241067886353,-0.07603141665458679,0.8333390951156616
62,0.8373390436172485,0.30341866612434387,-0.057458680123090744,0.9891453385353088,0.8383569717407227,0.26816844940185547,-0.03956375643610954,0.9883860349655151,0.8371198177337646,0.26719534397125244,-0.039561908692121506,0.9903823733329773,0.8356504440307617,0.2656031847000122,-0.03957457095384598,0.9898636341094971,0.8359249234199524,0.2647247612476349,-0.07903723418712616,0.988580584526062,0.8332648277282715,0.2619999349117279,-0.07901310175657272,0.9880455136299133,0.83048415184021,0.2588537037372589,-0.07897022366523743,0.9856892228126526,0.8126904964447021,0.2558290958404541,0.065366230905056,0.9893621206283569,0.8085570931434631,0.24912667274475098,-0.10823285579681396,0.9853644967079163,0.8247944116592407,0.32856857776641846,-0.012212289497256279,0.9887604713439941,0.821992814540863,0.323179692029953,-0.06345527619123459,0.9848216772079468,0.721846342086792,0.35521647334098816,0.2329670637845993,0.9971269369125366,0.7472568154335022,0.3504073917865753,-0.21149493753910065,0.9979689121246338,0.7120072841644287,0.6121021509170532,0.27302566170692444,0.5519575476646423,0.750762939453125,0.6263077855110168,-0.2500787079334259,0.8506017327308655,0.7339283227920532,0.8271993398666382,0.1917947232723236,0.5894783735275269,0.7726904153823853,0.8817585110664368,-0.2565365731716156,0.8398426175117493,0.7570059895515442,0.828184187412262,0.1890668272972107,0.5827358365058899,0.8061999678611755,0.9046646356582642,-0.31786656379699707,0.8285228610038757,0.7631852626800537,0.8349745869636536,0.12896780669689178,0.5876379609107971,0.8066425919532776,0.889463484287262,-0.2698286771774292,0.8274531960487366,0.7554881572723389,0.8392051458358765,0.16281165182590485,0.5881703495979309,0.7930207252502441,0.8820005655288696,-0.23940326273441315,0.816565990447998,0.5287889838218689,0.4747605621814728,0.12216082960367203,0.9944047331809998,0.5411165952682495,0.4962553083896637,-0.12204694002866745,0.9952795505523682,0.3640366792678833,0.6227389574050903,0.10618682205677032,0.5953013896942139,0.35960257053375244,0.6374245882034302,-0.12523925304412842,0.8747807741165161,0.20465520024299622,0.7398435473442078,0.17317964136600494,0.6902155876159668,0.18945544958114624,0.7580255270004272,-0.0970066636800766,0.8541784882545471,0.17215535044670105,0.7291879057884216,0.17537637054920197,0.7226397395133972,0.15735851228237152,0.7435610294342041,-0.10066384077072144,0.8389156460762024,0.20523382723331451,0.8106927275657654,0.08174028992652893,0.7333626747131348,0.1928824484348297,0.8372144103050232,-0.22568562626838684,0.8447176218032837
63,0.4220220446586609,0.4173896908760071,-0.6419066190719604,0.9892976880073547,0.43119922280311584,0.4055740237236023,-0.6805833578109741,0.9889092445373535,0.4346984028816223,0.40632787346839905,-0.680645227432251,0.9907049536705017,0.43809932470321655,0.4071103036403656,-0.6808536052703857,0.9902451634407043,0.4205734133720398,0.40614956617355347,-0.684360146522522,0.9893027544021606,0.4156622588634491,0.40466952323913574,-0.6843650937080383,0.9885919094085693,0.4107874035835266,0.40328913927078247,-0.6846681833267212,0.9863824844360352,0.43543145060539246,0.39306640625,-0.6957036852836609,0.9898667931556702,0.39703330397605896,0.3933258056640625,-0.7103983759880066,0.986298680305481,0.42147427797317505,0.4211902618408203,-0.622124433517456,0.9894229769706726,0.40918228030204773,0.41889438033103943,-0.6281135082244873,0.9857694506645203,0.45733019709587097,0.35876962542533875,-0.5476194024085999,0.9966526627540588,0.36023733019828796,0.40142419934272766,-0.4445122480392456,0.9958705902099609,0.47191140055656433,0.4721309244632721,-0.4222509264945984,0.5186773538589478,0.30398595333099365,0.459093302488327,-0.4043475389480591,0.7924646139144897,0.4895201027393341,0.5377024412155151,-0.4757939279079437,0.6092693209648132,0.3707820177078247,0.5956695079803467,-0.42574959993362427,0.8209912180900574,0.4540485441684723,0.5203668475151062,-0.49567100405693054,0.6071652173995972,0.3683246672153473,0.6192148923873901,-0.45159080624580383,0.8175944089889526,0.5052282810211182,0.5349299907684326,-0.5209284424781799,0.6104700565338135,0.393017441034317,0.6085143685340881,-0.4483186900615692,0.8141875863075256,0.4993540048599243,0.5367490649223328,-0.48064297437667847,0.6093747019767761,0.3975597023963928,0.6005435585975647,-0.42389729619026184,0.804425060749054,0.44994044303894043,0.38916268944740295,0.009115351364016533,0.9948723912239075,0.3948788344860077,0.4106294810771942,-0.008978936821222305,0.9957016110420227,0.48269104957580566,0.4738106429576874,-0.04554702714085579,0.6277273893356323,0.4148416519165039,0.45031794905662537,0.12118986248970032,0.8791388869285583,0.6852874755859375,0.5603510737419128,0.01652458682656288,0.7173019647598267,0.5435969829559326,0.6040477156639099,0.452443391084671,0.8578647375106812,0.7010716199874878,0.5886049866676331,0.027209602296352386,0.746244490146637,0.5739840865135193,0.6189961433410645,0.486782044172287,0.843731164932251,0.7285216450691223,0.577996551990509,-0.067982979118824,0.7564345598220825,0.5447644591331482,0.6500418782234192,0.4277086853981018,0.8459814190864563
64,0.7267926931381226,0.40297678112983704,-0.35121363401412964,0.9903461337089539,0.7454782724380493,0.40568432211875916,-0.3371730148792267,0.9899468421936035,0.747238278388977,0.4125363528728485,-0.33715856075286865,0.9915651082992554,0.7483564019203186,0.4190361797809601,-0.33724015951156616,0.9911441206932068,0.7413237690925598,0.38893163204193115,-0.33681026101112366,0.9903048276901245,0.7399770617485046,0.3831624686717987,-0.3369334936141968,0.9896719455718994,0.7384521961212158,0.3773290812969208,-0.3369317352771759,0.9876800775527954,0.7434978485107422,0.4313737750053406,-0.23795676231384277,0.9907698631286621,0.7318322062492371,0.3770107328891754,-0.24745574593544006,0.9875417947769165,0.7113716006278992,0.4211988151073456,-0.3119489550590515,0.9904108047485352,0.7080299258232117,0.4004104435443878,-0.31077730655670166,0.9871234893798828,0.671197235584259,0.5142427086830139,-0.19198481738567352,0.9969350695610046,0.6417176127433777,0.36593884229660034,-0.13961072266101837,0.9962559342384338,0.6547690033912659,0.6341192722320557,-0.2519521117210388,0.5662647485733032,0.6263743042945862,0.22730861604213715,-0.13470368087291718,0.8131255507469177,0.6576336026191711,0.7475736737251282,-0.43370920419692993,0.64665687084198,0.6365235447883606,0.10165397822856903,-0.21981768310070038,0.8386310935020447,0.6718777418136597,0.7542364001274109,-0.46874281764030457,0.6418161392211914,0.6409872770309448,0.0639944076538086,-0.24135378003120422,0.8345396518707275,0.67657071352005,0.7542099356651306,-0.5024516582489014,0.6456148028373718,0.6481215357780457,0.05980542302131653,-0.26377540826797485,0.8316787481307983,0.6689239144325256,0.7526940703392029,-0.4562431573867798,0.6451677680015564,0.6460355520248413,0.07519489526748657,-0.23443569242954254,0.8229870200157166,0.447865754365921,0.6051673293113708,-0.019708579406142235,0.9950071573257446,0.4208395779132843,0.5341891646385193,0.01964532770216465,0.9959149360656738,0.3032846450805664,0.7052470445632935,-0.07597973197698593,0.6599432229995728,0.2872442603111267,0.672616183757782,-0.007961392402648926,0.8851073384284973,0.3162718117237091,0.7921342253684998,0.09357155114412308,0.7351152300834656,0.18570978939533234,0.7908563613891602,0.12744320929050446,0.8615158200263977,0.18212203681468964,0.7926914095878601,0.10706351697444916,0.7418394088745117,0.1555468887090683,0.7939229011535645,0.1376415193080902,0.8288155794143677,0.26687896251678467,0.8377789258956909,-0.018335621803998947,0.7711524963378906,0.228648379445076,0.8341248631477356,0.02422916889190674,0.8522522449493408
65,0.40978845953941345,0.5355669856071472,-0.20496384799480438,0.9913110733032227,0.3905971348285675,0.5340983867645264,-0.21631483733654022,0.9909517168998718,0.3871704041957855,0.5231601595878601,-0.2164338231086731,0.9924082159996033,0.38360410928726196,0.5121576189994812,-0.2160358875989914,0.9920291304588318,0.39916619658470154,0.5688314437866211,-0.21149705350399017,0.9912739396095276,0.4022582173347473,0.5819123983383179,-0.21136952936649323,0.990704357624054,0.4052651822566986,0.5951549410820007,-0.21143437922000885,0.988911509513855,0.36925584077835083,0.4956762492656708,-0.20966500043869019,0.9916924238204956,0.399618923664093,0.6274792551994324,-0.18520082533359528,0.9887872338294983,0.4057979881763458,0.5159485340118408,-0.199800506234169,0.9913696050643921,0.4173734486103058,0.5571743249893188,-0.1935981661081314,0.9884110689163208,0.366204172372818,0.43337148427963257,-0.11927932500839233,0.9972344040870667,0.40782031416893005,0.6881254315376282,-0.06722056120634079,0.9966267347335815,0.39408886432647705,0.20389461517333984,-0.12159527093172073,0.6054628491401672,0.3792773485183716,0.7154373526573181,-0.0834411010146141,0.8239372968673706,0.38225191831588745,0.11912090331315994,-0.23033075034618378,0.6816361546516418,0.3195079565048218,0.6599950194358826,-0.16613984107971191,0.8534438610076904,0.3657434582710266,0.08894405514001846,-0.26102638244628906,0.6771734356880188,0.3050036132335663,0.6306170225143433,-0.17988206446170807,0.8484412431716919,0.3625151216983795,0.10387516766786575,-0.2627620995044708,0.6806708574295044,0.29169008135795593,0.6087121963500977,-0.1857047826051712,0.8459877371788025,0.3640449345111847,0.12731270492076874,-0.2312454730272293,0.679979681968689,0.30035969614982605,0.62468022108078,-0.16621366143226624,0.8379953503608704,0.39656439423561096,0.4912182092666626,0.009164600633084774,0.995503842830658,0.40870699286460876,0.631312906742096,-0.009112819097936153,0.9963209629058838,0.43579623103141785,0.47791025042533875,-0.13492198288440704,0.6894130706787109,0.5450526475906372,0.7065414190292358,-0.022224092856049538,0.8961323499679565,0.6143390536308289,0.6766666173934937,0.06131216511130333,0.7588834762573242,0.6575479507446289,0.9294497966766357,-0.12884613871574402,0.8744043111801147,0.5365981459617615,0.7480461597442627,0.051653988659381866,0.7637441754341125,0.65975022315979,0.9469133019447327,-0.15123574435710907,0.8445836305618286,0.5838299989700317,0.6719773411750793,-0.03436579182744026,0.7911468744277954,0.6940359473228455,0.9918968677520752,-0.26767539978027344,0.8657742738723755
66,0.7278242111206055,0.4659327268600464,-0.2254248857498169,0.9921619296073914,0.7426725625991821,0.4698946177959442,-0.20007403194904327,0.991796612739563,0.7449035048484802,0.4772856831550598,-0.2001478374004364,0.9931060671806335,0.7471428513526917,0.48474064469337463,-0.2003205269575119,0.992771565914154,0.7348067760467529,0.44650202989578247,-0.19211818277835846,0.9920778870582581,0.7316369414329529,0.437779039144516,-0.1920754611492157,0.9915586709976196,0.7286927103996277,0.42953693866729736,-0.1920241266489029,0.9899393916130066,0.7449209094047546,0.5034826993942261,-0.06823860853910446,0.9924211502075195,0.7195169925689697,0.428204208612442,-0.031268052756786346,0.9897549748420715,0.7183352708816528,0.4919726252555847,-0.17707987129688263,0.9921693205833435,0.7100345492362976,0.46310657262802124,-0.1662784367799759,0.9894879460334778,0.6978852152824402,0.6115143895149231,-0.009355511516332626,0.9974972605705261,0.6521238088607788,0.41337212920188904,0.020312728360295296,0.9969351291656494,0.7028105854988098,0.7924076318740845,-0.013586955145001411,0.6442866325378418,0.6121428608894348,0.21868769824504852,0.009448286145925522,0.8413096070289612,0.7307006120681763,0.9485349655151367,-0.18378497660160065,0.7129042148590088,0.600034236907959,0.07128219306468964,-0.12360085546970367,0.8674907684326172,0.7562301158905029,0.9632990956306458,-0.2218397855758667,0.7077345848083496,0.596042811870575,0.027300570160150528,-0.15318290889263153,0.8612167835235596,0.7590281963348389,0.96226966381073,-0.2738647758960724,0.7111563086509705,0.5994427800178528,0.02452806942164898,-0.19164372980594635,0.8593267202377319,0.7494105100631714,0.9587348103523254,-0.21604575216770172,0.7105777859687805,0.5980977416038513,0.040072400122880936,-0.1516704112291336,0.8523480892181396,0.5218530893325806,0.6793088912963867,0.005354233086109161,0.9958012700080872,0.4881857633590698,0.5648437142372131,-0.00532571179792285,0.9965308904647827,0.3725625276565552,0.7878766655921936,-0.04668597877025604,0.7167096734046936,0.3576439917087555,0.7178133726119995,-0.044056229293346405,0.9025455117225647,0.25298964977264404,0.864106297492981,0.07968925684690475,0.7759204506874084,0.2969280481338501,0.857445478439331,0.043052464723587036,0.8781055212020874,0.25470563769340515,0.8667445182800293,0.08581125736236572,0.7654414772987366,0.29186537861824036,0.8712133169174194,0.04881688952445984,0.8250216245651245,0.21747669577598572,0.9034937024116516,-0.09075619280338287,0.8041989803314209,0.2086452692747116,0.900121808052063,-0.12313052266836166,0.8688516616821289
67,0.2581060528755188,0.5546812415122986,-0.16497008502483368,0.9929456114768982,0.25317561626434326,0.5425541996955872,-0.168995663523674,0.9926168322563171,0.2530685365200043,0.5445880889892578,-0.1690572202205658,0.9937953948974609,0.2527506351470947,0.5467920303344727,-0.1688438355922699,0.9934942722320557,0.25320303440093994,0.5394576191902161,-0.1594715565443039,0.992870032787323,0.25142136216163635,0.5387654900550842,-0.15941940248012543,0.9924027323722839,0.2497318983078003,0.5381816625595093,-0.1596638262271881,0.9909453392028809,0.2427537441253662,0.5561169385910034,-0.18355703353881836,0.9931789636611938,0.23924259841442108,0.5465502142906189,-0.15490970015525818,0.9907793998718262,0.2597412168979645,0.5728352665901184,-0.17375658452510834,0.992952287197113,0.2563141882419586,0.5683788657188416,-0.1636858880519867,0.9905391335487366,0.27493149042129517,0.5782721042633057,-0.14409400522708893,0.997742235660553,0.26480647921562195,0.5576574802398682,-0.13302072882652283,0.9972332715988159,0.23662933707237244,0.7164857387542725,-0.1554889678955078,0.6736648678779602,0.2370157688856125,0.6577551364898682,-0.1157059520483017,0.8485733270645142,0.20693185925483704,0.741610050201416,-0.23166117072105408,0.740964949131012,0.19802404940128326,0.6623396277427673,-0.1530199646949768,0.8759130835533142,0.1944943368434906,0.7557019591331482,-0.25869888067245483,0.7361671328544617,0.12147482484579086,0.643355667591095,-0.17471569776535034,0.8690192699432373,0.189780130982399,0.755142867565155,-0.26962265372276306,0.739213764667511,0.13770362734794617,0.6318178176879883,-0.18417692184448242,0.8671414852142334,0.1922062188386917,0.7524433732032776,-0.23685100674629211,0.7386969923973083,0.15019643306732178,0.6585078239440918,-0.16056975722312927,0.8615195751190186,0.38611218333244324,0.6150372624397278,-0.010967975482344627,0.996213436126709,0.33868470788002014,0.6228824853897095,0.011155110783874989,0.996872067451477,0.4585663676261902,0.6279658675193787,0.10565058887004852,0.7402319312095642,0.47807255387306213,0.5876980423927307,0.025274282321333885,0.9092293977737427,0.563484787940979,0.6522847414016724,0.17086996138095856,0.7973453402519226,0.6228053569793701,0.6209256649017334,0.0024783904664218426,0.8889698386192322,0.5834174752235413,0.6760888695716858,0.17237065732479095,0.7881177663803101,0.6473991870880127,0.6302335262298584,-0.007972700521349907,0.8416431546211243,0.5984442234039307,0.6389666795730591,0.11547566950321198,0.821277379989624,0.6785258054733276,0.6101565361022949,-0.10950664430856705,0.8771616816520691
68,0.2295362800359726,0.3082137405872345,-0.5181190967559814,0.9936423897743225,0.18992851674556732,0.17294101417064667,-0.5637911558151245,0.9933412671089172,0.1910630166530609,0.16920597851276398,-0.5637224316596985,0.9944082498550415,0.19880105555057526,0.16754072904586792,-0.5636724233627319,0.9941307902336121,0.21706372499465942,0.2826147973537445,-0.5526794791221619,0.9935696125030518,0.21238447725772858,0.2815418839454651,-0.5522704720497131,0.9931506514549255,0.2077595442533493,0.28075721859931946,-0.5522614121437073,0.9918220639228821,0.22194421291351318,0.3005110025405884,-0.6236810088157654,0.9938487410545349,0.1926049292087555,0.2890925109386444,-0.6052776575088501,0.9916695952415466,0.23770223557949066,0.34321653842926025,-0.527006983757019,0.9936456680297852,0.22681686282157898,0.33741626143455505,-0.5147771835327148,0.9914604425430298,0.2749663293361664,0.2953922748565674,-0.5266862511634827,0.9979618191719055,0.21156981587409973,0.4418869614601135,-0.4968551695346832,0.9974107146263123,0.2786061465740204,0.5117905735969543,-0.46176743507385254,0.6989505887031555,0.21285834908485413,0.6924401521682739,-0.42769312858581543,0.8408493995666504,0.23128412663936615,0.8133066892623901,-0.6028042435646057,0.7666390538215637,0.19243565201759338,0.8045485615730286,-0.5457798838615417,0.8846890926361084,0.2151646465063095,0.868524968624115,-0.658707320690155,0.7622202634811401,0.15724755823612213,0.8515962958335876,-0.6195566654205322,0.8781459331512451,0.20145760476589203,0.8534470796585083,-0.707461416721344,0.7649073004722595,0.15835849940776825,0.8606465458869934,-0.6239043474197388,0.8757716417312622,0.20533594489097595,0.8324231505393982,-0.6184298992156982,0.7644355893135071,0.16833317279815674,0.8494486212730408,-0.5558525919914246,0.8709459900856018,0.39757585525512695,0.40204915404319763,-0.0003933032276108861,0.9964287281036377,0.32817497849464417,0.47179022431373596,0.0007347480859607458,0.9970611929893494,0.5726118683815002,0.41273432970046997,0.021137114614248276,0.7452136278152466,0.5110294222831726,0.4271464943885803,0.14617618918418884,0.9124046564102173,0.8201974034309387,0.5505969524383545,0.06166934594511986,0.8154470324516296,0.7422627210617065,0.5754074454307556,0.27673014998435974,0.8983504772186279,0.8476125597953796,0.6444569230079651,0.06916551291942596,0.8078048229217529,0.7898261547088623,0.6096817255020142,0.28317874670028687,0.8558585047721863,0.9150899052619934,0.5142877101898193,-0.04295855388045311,0.8345149159431458,0.8026124238967896,0.5422351956367493,0.17336979508399963,0.8860662579536438
69,0.6790918707847595,0.48613816499710083,0.14480780065059662,0.9941539764404297,0.6904874444007874,0.4788896441459656,0.12120789289474487,0.9939290881156921,0.6900954246520996,0.47678709030151367,0.12106887251138687,0.9949025511741638,0.6896082758903503,0.47433167695999146,0.12095540016889572,0.9946404099464417,0.6930549740791321,0.49015012383461,0.1322493851184845,0.9940975904464722,0.694218099117279,0.4952452480792999,0.13239841163158417,0.9937289357185364,0.6951124668121338,0.5007026791572571,0.13205267488956451,0.9924715757369995,0.6912879347801208,0.48645615577697754,0.02790895290672779,0.9943904876708984,0.6978776454925537,0.5248749852180481,0.08289749175310135,0.992387592792511,0.6717545986175537,0.49396494030952454,0.11206098645925522,0.9941876530647278,0.6724309325218201,0.5054487586021423,0.12787944078445435,0.9921864867210388,0.6503073573112488,0.5010430216789246,-0.03142910450696945,0.9981290102005005,0.6625670194625854,0.6226516366004944,0.05256212130188942,0.9976067543029785,0.6060640215873718,0.32672739028930664,-0.08145460486412048,0.7046637535095215,0.6631712317466736,0.8056085109710693,0.027054231613874435,0.8494542837142944,0.6121734976768494,0.172385111451149,-0.11230991780757904,0.7832983136177063,0.6683139801025391,0.9099799990653992,-0.008786262944340706,0.8869513273239136,0.6191050410270691,0.1340114325284958,-0.1347687840461731,0.7804473638534546,0.6829302906990051,0.9314262270927429,-0.011845183558762074,0.879797637462616,0.6247303485870361,0.13740071654319763,-0.1204805076122284,0.782873272895813,0.6867192983627319,0.9207229018211365,-0.025673961266875267,0.8774707913398743,0.6209023594856262,0.15125980973243713,-0.10280997306108475,0.7800905704498291,0.6798964738845825,0.9130769968032837,-0.01195482537150383,0.8709192872047424,0.4844733476638794,0.659644365310669,-0.006683897227048874,0.9967414736747742,0.5069941878318787,0.7517490983009338,0.005966081749647856,0.9972746968269348,0.4643227159976959,0.587204098701477,0.1529313623905182,0.7620178461074829,0.42999202013015747,0.6955990195274353,0.2934112846851349,0.9066874980926514,0.27049678564071655,0.6170684099197388,0.31933239102363586,0.8184372782707214,0.3183031678199768,0.6736406683921814,0.4301036596298218,0.8873245120048523,0.25658002495765686,0.621009111404419,0.3393297791481018,0.8168618083000183,0.2890191674232483,0.6648238897323608,0.44974368810653687,0.8620655536651611,0.2224663645029068,0.6232756972312927,0.2598581910133362,0.8313692212104797,0.27285903692245483,0.7012251615524292,0.5194661021232605,0.8719808459281921
70,0.6671995520591736,0.742098331451416,0.3187793493270874,0.9614965915679932,0.6548036336898804,0.7933042049407959,0.30320942401885986,0.9634409546852112,0.6570948958396912,0.7107031941413879,0.30299875140190125,0.9718904495239258,0.6532720327377319,0.7043628692626953,0.3026903569698334,0.9648284316062927,0.653779149055481,0.8131067156791687,0.2955635190010071,0.9521377086639404,0.6524652242660522,0.8180820941925049,0.29548895359039307,0.9569184184074402,0.6512913703918457,0.823366641998291,0.29470863938331604,0.9438969492912292,0.639403760433197,0.6768046617507935,0.19281496107578278,0.9677579402923584,0.6385971903800964,0.8245100378990173,0.1659238487482071,0.9501264691352844,0.6432306170463562,0.7320452332496643,0.2748841345310211,0.9681252241134644,0.640602171421051,0.8380813598632812,0.2668445110321045,0.9565659761428833,0.5846651792526245,0.7014040350914001,0.06569094955921173,0.9962983131408691,0.6035994291305542,0.8517381548881531,0.07679762691259384,0.9942918419837952,0.509594738483429,0.6620264649391174,0.014006797224283218,0.6458731293678284,0.529528796672821,0.7646141648292542,-0.1522585153579712,0.7870054244995117,0.4678923487663269,0.8486616015434265,-0.07967840880155563,0.7213784456253052,0.5564489364624023,0.8294517993927002,-0.29002735018730164,0.8292980194091797,0.45846977829933167,0.8717473745346069,-0.1071862205862999,0.7266377210617065,0.5585091710090637,0.845902144908905,-0.3175562918186188,0.8296347856521606,0.46480822563171387,0.8882918357849121,-0.10653534531593323,0.7300870418548584,0.5586597323417664,0.8172199726104736,-0.3214016258716583,0.8278759121894836,0.46713390946388245,0.8821495175361633,-0.0835421085357666,0.7273705005645752,0.580070436000824,0.7987430095672607,-0.30444177985191345,0.8231070041656494,0.42401912808418274,0.8239012360572815,0.015514977276325226,0.9969292879104614,0.45299580693244934,0.9561976790428162,-0.01580028608441353,0.9974234104156494,0.3612973690032959,0.787304162979126,0.29241782426834106,0.7189533710479736,0.3850976526737213,0.921065628528595,0.2793728709220886,0.8840169310569763,0.31655383110046387,0.8393977284431458,0.452138215303421,0.7702134847640991,0.33552083373069763,0.9115781784057617,0.3974459767341614,0.8567929267883301,0.3054121136665344,0.8649956583976746,0.47102290391921997,0.7788784503936768,0.32517117261886597,0.9210830330848694,0.4159960448741913,0.8530086874961853,0.30999910831451416,0.820692241191864,0.445245623588562,0.7717417478561401,0.3192150294780731,0.8874813914299011,0.41823849081993103,0.8174685835838318
